年代,演者,ネタ順,立川志らく,塙宣之,上沼恵美子,松本人志,博多大吉,春風亭小朝,中川礼二,渡辺正行,オール巨人,増田英彦,岩尾望,吉田敬,徳井義実,富澤たけし,石田明,佐藤哲夫,哲夫,島田紳助,南原清隆,大竹まこと,宮迫博之,中田カウス,東国原英夫,ラサール石井,島田洋七,西川きよし,立川談志,鴻上尚史,青島幸男
8,ザ・パンチ,6,.,.,88,80,.,.,.,85,83,.,.,.,.,.,.,.,.,87,.,83,.,85,.,.,.,.,.,.,.
7,サンドウィッチマン,9,.,.,95,95,.,.,.,.,92,.,.,.,.,.,.,.,.,98,.,84,.,92,.,95,.,.,.,.,.
7,トータルテンボス,5,.,.,95,93,.,.,.,.,90,.,.,.,.,.,.,.,.,96,.,84,.,93,.,95,.,.,.,.,.
7,キングコング,6,.,.,97,93,.,.,.,.,88,.,.,.,.,.,.,.,.,96,.,90,.,91,.,95,.,.,.,.,.
7,ハリセンボン,7,.,.,93,88,.,.,.,.,86,.,.,.,.,.,.,.,.,86,.,85,.,86,.,84,.,.,.,.,.
7,笑い飯,1,.,.,89,85,.,.,.,.,83,.,.,.,.,.,.,.,.,85,.,85,.,92,.,85,.,.,.,.,.
7,ザブングル,3,.,.,92,90,.,.,.,.,79,.,.,.,.,.,.,.,.,86,.,84,.,82,.,84,.,.,.,.,.
7,ダイアン,8,.,.,89,85,.,.,.,.,81,.,.,.,.,.,.,.,.,86,.,82,.,84,.,86,.,.,.,.,.
7,千鳥,1,.,.,85,80,.,.,.,.,87,.,.,.,.,.,.,.,.,86,.,81,.,81,.,80,.,.,.,.,.
7,POISON GIRL BAND,2,.,.,81,90,.,.,.,.,84,.,.,.,.,.,.,.,.,75,.,80,.,85,.,82,.,.,.,.,.
6,チュートリアル,6,.,.,.,95,.,.,.,90,.,.,.,.,.,.,.,.,.,97,95,92,.,97,.,.,98,.,.,.,.
6,フットボールアワー,2,.,.,.,90,.,.,.,90,.,.,.,.,.,.,.,.,.,90,94,89,.,96,.,.,91,.,.,.,.
6,麒麟,4,.,.,.,87,.,.,.,89,.,.,.,.,.,.,.,.,.,88,91,86,.,94,.,.,92,.,.,.,.
6,笑い飯,8,.,.,.,89,.,.,.,85,.,.,.,.,.,.,.,.,.,89,92,89,.,92,.,.,90,.,.,.,.
6,トータルテンボス,5,.,.,.,90,.,.,.,85,.,.,.,.,.,.,.,.,.,87,88,83,.,90,.,.,90,.,.,.,.
6,ライセンス,9,.,.,.,85,.,.,.,88,.,.,.,.,.,.,.,.,.,85,90,83,.,89,.,.,89,.,.,.,.
6,ザ・プラン9,3,.,.,.,80,.,.,.,80,.,.,.,.,.,.,.,.,.,83,89,82,.,93,.,.,90,.,.,.,.
6,変ホ長調,7,.,.,.,75,.,.,.,79,.,.,.,.,.,.,.,.,.,82,84,83,.,88,.,.,85,.,.,.,.
6,POISON GIRL BAND,1,.,.,.,85,.,.,.,75,.,.,.,.,.,.,.,.,.,76,85,83,.,85,.,.,81,.,.,.,.
5,ブラックマヨネーズ,5,.,.,.,95,.,.,.,93,.,.,.,.,.,.,.,.,.,95,.,90,.,96,.,94,96,.,.,.,.
5,笑い飯,1,.,.,.,95,.,.,.,90,.,.,.,.,.,.,.,.,.,85,.,85,.,95,.,92,91,.,.,.,.
5,麒麟,8,.,.,.,90,.,.,.,91,.,.,.,.,.,.,.,.,.,88,.,90,.,97,.,95,95,.,.,.,.
5,品川庄司,6,.,.,.,90,.,.,.,87,.,.,.,.,.,.,.,.,.,85,.,89,.,89,.,91,95,.,.,.,.
5,チュートリアル,4,.,.,.,95,.,.,.,86,.,.,.,.,.,.,.,.,.,85,.,84,.,91,.,95,86,.,.,.,.
5,千鳥,9,.,.,.,80,.,.,.,89,.,.,.,.,.,.,.,.,.,82,.,88,.,93,.,89,86,.,.,.,.
5,タイムマシーン3号,7,.,.,.,75,.,.,.,83,.,.,.,.,.,.,.,.,.,76,.,82,.,88,.,85,82,.,.,.,.
5,アジアン,2,.,.,.,70,.,.,.,80,.,.,.,.,.,.,.,.,.,75,.,82,.,90,.,86,81,.,.,.,.
5,南海キャンディーズ,3,.,.,.,75,.,.,.,79,.,.,.,.,.,.,.,.,.,72,.,79,.,88,.,80,79,.,.,.,.
4,アンタッチャブル,8,.,.,.,.,.,95,.,.,.,.,.,.,.,.,.,.,.,.,96,95,.,97,.,96,97,97,.,.,.
4,南海キャンディーズ,5,.,.,.,.,.,90,.,.,.,.,.,.,.,.,.,.,.,.,92,86,.,94,.,95,92,90,.,.,.
4,麒麟,9,.,.,.,.,.,88,.,.,.,.,.,.,.,.,.,.,.,.,88,89,.,96,.,92,92,89,.,.,.
4,タカアンドトシ,2,.,.,.,.,.,85,.,.,.,.,.,.,.,.,.,.,.,.,86,82,.,95,.,90,91,86,.,.,.
4,笑い飯,7,.,.,.,.,.,85,.,.,.,.,.,.,.,.,.,.,.,.,89,82,.,95,.,89,91,84,.,.,.
4,POISON GIRL BAND,6,.,.,.,.,.,88,.,.,.,.,.,.,.,.,.,.,.,.,85,83,.,90,.,89,81,87,.,.,.
4,トータルテンボス,4,.,.,.,.,.,84,.,.,.,.,.,.,.,.,.,.,.,.,84,79,.,88,.,88,84,80,.,.,.
4,東京ダイナマイト,3,.,.,.,.,.,87,.,.,.,.,.,.,.,.,.,.,.,.,80,76,.,89,.,86,83,82,.,.,.
4,千鳥,1,.,.,.,.,.,82,.,.,.,.,.,.,.,.,.,.,.,.,83,81,.,93,.,82,78,83,.,.,.
3,フットボールアワー,7,.,.,.,.,97,.,.,.,.,.,.,.,.,.,.,.,.,98,89,89,.,98,.,95,97,.,.,.,.
3,笑い飯,4,.,.,.,.,95,.,.,.,.,.,.,.,.,.,.,.,.,99,90,90,.,95,.,92,95,.,.,.,.
3,アンタッチャブル,9,.,.,.,.,84,.,.,.,.,.,.,.,.,.,.,.,.,92,85,87,.,86,.,92,90,.,.,.,.
3,2丁拳銃,5,.,.,.,.,80,.,.,.,.,.,.,.,.,.,.,.,.,91,87,83,.,86,.,86,95,.,.,.,.
3,りあるキッズ,8,.,.,.,.,85,.,.,.,.,.,.,.,.,.,.,.,.,90,81,83,.,84,.,85,93,.,.,.,.
3,スピードワゴン,3,.,.,.,.,74,.,.,.,.,.,.,.,.,.,.,.,.,85,81,82,.,79,.,86,85,.,.,.,.
3,アメリカザリガニ,6,.,.,.,.,70,.,.,.,.,.,.,.,.,.,.,.,.,80,84,76,.,81,.,83,90,.,.,.,.
3,麒麟,2,.,.,.,.,75,.,.,.,.,.,.,.,.,.,.,.,.,84,76,75,.,82,.,78,84,.,.,.,.
3,千鳥,1,.,.,.,.,70,.,.,.,.,.,.,.,.,.,.,.,.,82,82,79,.,80,.,84,75,.,.,.,.
2,ますだおかだ,2,.,.,.,.,70,.,.,.,.,.,.,.,.,.,.,.,.,89,.,92,.,95,.,90,96,.,80,.,.
2,フットボールアワー,5,.,.,.,.,85,.,.,.,.,.,.,.,.,.,.,.,.,89,.,91,.,97,.,95,94,.,70,.,.
2,笑い飯,6,.,.,.,.,80,.,.,.,.,.,.,.,.,.,.,.,.,86,.,80,.,83,.,84,84,.,70,.,.
2,おぎやはぎ,7,.,.,.,.,80,.,.,.,.,.,.,.,.,.,.,.,.,76,.,79,.,82,.,79,85,.,80,.,.
2,ハリガネロック,1,.,.,.,.,65,.,.,.,.,.,.,.,.,.,.,.,.,75,.,83,.,85,.,81,86,.,70,.,.
2,テツandトモ,4,.,.,.,.,65,.,.,.,.,.,.,.,.,.,.,.,.,76,.,77,.,90,.,82,79,.,70,.,.
2,スピードワゴン,9,.,.,.,.,75,.,.,.,.,.,.,.,.,.,.,.,.,73,.,80,.,85,.,86,86,.,50,.,.
2,ダイノジ,3,.,.,.,.,60,.,.,.,.,.,.,.,.,.,.,.,.,83,.,78,.,84,.,78,81,.,70,.,.
2,アメリカザリガニ,8,.,.,.,.,60,.,.,.,.,.,.,.,.,.,.,.,.,73,.,78,.,83,.,78,83,.,70,.,.
1,中川家,1,.,.,.,.,70,90,.,.,.,.,.,.,.,.,.,.,.,80,.,.,.,.,.,90,.,91,.,85,90
1,ハリガネロック,10,.,.,.,.,60,70,.,.,.,.,.,.,.,.,.,.,.,71,.,.,.,.,.,92,.,95,.,85,90
1,アメリカザリガニ,4,.,.,.,.,65,80,.,.,.,.,.,.,.,.,.,.,.,74,.,.,.,.,.,92,.,88,.,84,85
1,ますだおかだ,8,.,.,.,.,70,80,.,.,.,.,.,.,.,.,.,.,.,78,.,.,.,.,.,88,.,95,.,84,80
1,麒麟,7,.,.,.,.,75,65,.,.,.,.,.,.,.,.,.,.,.,75,.,.,.,.,.,90,.,79,.,83,75
1,フットボールアワー,2,.,.,.,.,55,80,.,.,.,.,.,.,.,.,.,.,.,66,.,.,.,.,.,82,.,90,.,82,80
1,キングコング,6,.,.,.,.,55,70,.,.,.,.,.,.,.,.,.,.,.,74,.,.,.,.,.,76,.,80,.,83,75
1,チュートリアル,3,.,.,.,.,50,75,.,.,.,.,.,.,.,.,.,.,.,60,.,.,.,.,.,68,.,80,.,75,75
1,DonDokoDon,9,.,.,.,.,65,65,.,.,.,.,.,.,.,.,.,.,.,64,.,.,.,.,.,82,.,75,.,84,85
1,おぎやはぎ,5,.,.,.,.,60,75,.,.,.,.,.,.,.,.,.,.,.,50,.,.,.,.,.,82,.,77,.,73,80
